ID,PredictedProb
189106,0.804055
189107,0.401713
189109,0.830286
189110,0.688192
189112,0.857772
189114,0.776854
189116,0.872672
189117,0.907493
189118,0.932428
189119,0.656165
189122,0.60747
189127,0.919073
189128,0.798123
189129,0.817871
189130,0.537525
189131,0.318882
189133,0.990175
189134,0.97251
189136,0.752167
189137,0.427678
189138,0.898614
189140,0.835991
189145,0.661781
189146,0.981911
189148,0.760422
189149,0.587116
189150,0.832528
189151,0.782168
189153,0.83158
189156,0.601651
189159,0.568944
189162,0.944411
189164,0.51686
189165,0.375987
189166,0.11189
189168,0.835975
189169,0.971938
189171,0.907222
189174,0.534207
189175,0.979859
189179,0.548121
189182,0.960765
189184,0.944127
189186,0.727738
189188,0.948076
189190,0.770372
189192,0.874461
189194,0.210974
189197,0.835881
189198,0.674736
189200,0.967241
189204,0.476535
189205,0.784978
189206,0.602039
189207,0.978939
189209,0.94013
189213,0.882654
189214,0.829298
189216,0.911858
189220,0.802936
189221,0.848426
189224,0.858237
189226,0.597471
189227,0.899467
189228,0.740487
189230,0.768404
189231,0.979039
189232,0.860664
189237,0.610345
189239,0.968594
189241,0.335262
189245,0.876391
189247,0.891815
189248,0.604483
189249,0.897979
189251,0.676409
189252,0.954214
189254,0.900043
189255,0.949706
189257,0.748162
189258,0.967926
189259,0.703582
189260,0.216593
189261,0.965752
189264,0.864482
189265,0.828532
189269,0.498322
189270,0.575125
189274,0.652502
189280,0.597448
189281,0.98323
189282,0.691058
189287,0.971534
189289,0.917296
189292,0.761026
189293,0.767197
189296,0.958303
189297,0.269011
189298,0.629348
189299,0.624176
189300,0.975119
189301,0.576535
189303,0.900949
189304,0.648443
189307,0.677498
189309,0.633164
189310,0.815752
189311,0.553908
189312,0.933165
189313,0.697923
189325,0.914326
189328,0.614996
189330,0.505608
189331,0.726595
189334,0.620411
189335,0.83576
189336,0.635903
189337,0.674322
189339,0.509515
189340,0.516011
189341,0.978116
189342,0.776492
189344,0.782393
189346,0.938924
189347,0.969965
189349,0.907097
189350,0.802898
189354,0.834318
189358,0.845468
189359,0.499911
189360,0.761697
189361,0.774575
189362,0.821539
189363,0.506635
189365,0.440167
189366,0.722049
189369,0.9463
189371,0.777256
189374,0.959528
189375,0.89371
189376,0.83446
189379,0.858822
189381,0.881679
189384,0.977606
189385,0.888477
189387,0.761295
189388,0.680901
189389,0.936652
189392,0.884718
189393,0.626646
189395,0.791379
189402,0.832816
189407,0.967405
189410,0.915648
189413,0.976153
189417,0.965151
189418,0.507724
189424,0.906316
189425,0.876817
189428,0.940507
189431,0.772689
189433,0.897998
189434,0.914128
189435,0.905723
189436,0.969594
189437,0.928981
189441,0.933763
189442,0.837559
189443,0.543651
189444,0.676693
189445,0.34785
189446,0.827558
189449,0.891815
189456,0.682772
189457,0.671339
189459,0.821569
189460,0.871452
189462,0.827751
189463,0.737445
189468,0.68635
189474,0.946144
189475,0.441067
189477,0.931771
189481,0.97624
189482,0.837165
189487,0.708178
189488,0.75337
189489,0.834725
189492,0.940941
189493,0.896365
189495,0.633954
189496,0.723104
189498,0.892884
189502,0.97746
189503,0.59727
189504,0.48798
189506,0.950667
189507,0.83914
189508,0.665336
189509,0.934933
189510,0.0626826
189511,0.751958
189513,0.654372
189514,0.56892
189518,0.614567
189521,0.848118
189522,0.748169
189523,0.981269
189529,0.900453
189532,0.958768
189534,0.787447
189536,0.602188
189539,0.680294
189543,0.861135
189544,0.791998
189546,0.830042
189547,0.875787
189549,0.694014
189550,0.770119
189552,0.871251
189555,0.837827
189558,0.91977
189559,0.680036
189560,0.93036
189561,0.648452
189564,0.738411
189566,0.853479
189567,0.949761
189568,0.811563
189569,0.953506
189573,0.706188
189575,0.982209
189577,0.772427
189579,0.797606
189580,0.568538
189583,0.584601
189585,0.637794
189586,0.63864
189590,0.97408
189593,0.760347
189594,0.643149
189595,0.945056
189599,0.971551
189600,0.943853
189601,0.747815
189603,0.477287
189604,0.637189
189605,0.607702
189615,0.867464
189618,0.829181
189619,0.253792
189623,0.858788
189624,0.860962
189626,0.970476
189632,0.698479
189637,0.781966
189638,0.971532
189640,0.645667
189645,0.702399
189647,0.942752
189652,0.608931
189658,0.675676
189659,0.787733
189661,0.632965
189670,0.709427
189671,0.909657
189675,0.61162
189679,0.715913
189680,0.617405
189681,0.902591
189682,0.969839
189683,0.878692
189684,0.81892
189685,0.938652
189687,0.75936
189688,0.910232
189690,0.913119
189692,0.6869
189694,0.761452
189695,0.838732
189697,0.542515
189699,0.791766
189700,0.818354
189701,0.733888
189704,0.503087
189710,0.768797
189711,0.965757
189712,0.728003
189714,0.777083
189717,0.825813
189718,0.822063
189721,0.88214
189722,0.685478
189723,0.787058
189725,0.445687
189728,0.517013
189729,0.559184
189731,0.707579
189734,0.920754
189736,0.876638
189738,0.780887
189739,0.520551
189740,0.43264
189741,0.894617
189746,0.954841
189747,0.279687
189750,0.680075
189753,0.657364
189754,0.856468
189755,0.87922
189757,0.761941
189759,0.0991209
189761,0.767141
189762,0.531215
189768,0.695392
189769,0.940274
189770,0.91881
189771,0.231341
189772,0.886689
189773,0.688707
189776,0.771003
189778,0.820513
189781,0.784061
189783,0.85326
189784,0.939439
189786,0.867621
189787,0.962025
189788,0.594468
189789,0.497432
189790,0.898931
189792,0.476942
189795,0.788694
189796,0.964227
189797,0.981051
189803,0.682884
189804,0.918038
189805,0.823782
189807,0.784349
189812,0.58163
189813,0.800961
189816,0.813209
189817,0.815131
189818,0.608777
189819,0.973559
189820,0.912641
189821,0.904456
189822,0.849403
189823,0.767745
189827,0.803376
189828,0.648068
189829,0.812189
189832,0.796707
189834,0.925316
189835,0.51966
189837,0.915328
189838,0.534246
189839,0.664046
189840,0.142358
189841,0.943718
189843,0.424917
189845,0.987953
189849,0.252061
189850,0.600886
189852,0.741339
189854,0.984029
189859,0.69897
189860,0.754709
189865,0.866556
189866,0.980897
189868,0.752101
189869,0.585654
189870,0.675575
189871,0.807982
189872,0.847861
189875,0.647643
189876,0.789782
189878,0.466655
189879,0.720681
189880,0.791827
189882,0.185567
189885,0.967876
189888,0.707664
189889,0.610054
189890,0.83468
189891,0.897823
189892,0.869098
189893,0.854049
189894,0.743024
189895,0.909695
189896,0.670293
189898,0.662966
189900,0.881571
189902,0.621725
189903,0.700041
189904,0.77776
189905,0.964254
189906,0.858157
189907,0.953617
189908,0.692603
189909,0.676997
189912,0.908266
189914,0.633493
189915,0.947593
189917,0.420263
189918,0.956992
189923,0.476552
189924,0.865427
189925,0.745417
189926,0.867232
189928,0.980957
189929,0.813268
189930,0.835538
189931,0.716732
189932,0.729571
189939,0.720982
189942,0.726388
189945,0.598929
189946,0.673088
189947,0.88294
189951,0.65896
189952,0.977642
189954,0.689378
189956,0.588957
189958,0.899802
189960,0.556815
189961,0.791697
189963,0.704952
189965,0.792213
189966,0.599993
189967,0.568603
189970,0.84643
189975,0.855939
189976,0.596579
189978,0.527704
189979,0.669306
189981,0.942901
189982,0.677114
189983,0.967077
189985,0.695244
189989,0.739291
189990,0.819622
189991,0.896789
189994,0.745395
189995,0.880403
189996,0.78516
189999,0.699541
190000,0.720458
190001,0.822089
190003,0.651599
190006,0.960807
190009,0.639783
190013,0.449105
190016,0.587584
190017,0.602882
190020,0.677126
190021,0.737931
190022,0.84338
190024,0.881782
190025,0.727272
190026,0.945826
190028,0.897236
190029,0.896808
190031,0.729408
190032,0.705452
190033,0.41754
190035,0.806942
190036,0.802813
190038,0.85892
190039,0.751618
190040,0.9626
190047,0.63176
190049,0.672377
190051,0.229921
190056,0.787319
190063,0.870668
190064,0.647761
190066,0.610905
190067,0.722219
190068,0.470984
190069,0.972717
190074,0.839912
190075,0.971337
190076,0.965977
190077,0.658496
190078,0.350387
190080,0.850029
190083,0.897398
190084,0.606398
190089,0.976826
190093,0.748114
190094,0.848058
190103,0.969427
190104,0.534403
190105,0.593328
190107,0.474747
190110,0.471126
190111,0.633686
190115,0.863459
190117,0.538684
190121,0.0944388
190122,0.746121
190123,0.83481
190124,0.851154
190125,0.920164
190127,0.597883
190128,0.732181
190129,0.830638
190132,0.385436
190133,0.452773
190134,0.860012
190137,0.926615
190139,0.158077
190140,0.705188
190143,0.85272
190145,0.815218
190146,0.819348
190147,0.94585
190148,0.441017
190149,0.867339
190151,0.92575
190152,0.813927
190153,0.800509
190154,0.667179
190155,0.801386
190160,0.78878
190162,0.552763
190163,0.856871
190164,0.918077
190167,0.781321
190170,0.789124
190173,0.282751
190177,0.530129
190178,0.792098
190179,0.683995
190181,0.573408
190183,0.928163
190188,0.62147
190190,0.882459
190191,0.833923
190199,0.696491
190200,0.904111
190201,0.675807
190203,0.563467
190205,0.701662
190206,0.646849
190207,0.06086
190209,0.777134
190211,0.676423
190213,0.938203
190214,0.476779
190216,0.802965
190217,0.934644
190218,0.43355
190219,0.760657
190221,0.652563
190222,0.885331
190224,0.814605
190226,0.876912
190227,0.710562
190231,0.971328
190233,0.878555
190234,0.748652
190236,0.686468
190237,0.809305
190238,0.825489
190239,0.911299
190241,0.830941
190242,0.233654
190244,0.749382
190245,0.913772
190247,0.945948
190252,0.534595
190253,0.679434
190254,0.971295
190255,0.750987
190260,0.930108
190261,0.72232
190264,0.828585
190268,0.791098
190269,0.718768
190270,0.79547
190272,0.773925
190273,0.497747
190274,0.871856
190276,0.504782
190277,0.915774
190279,0.936492
190280,0.884731
190282,0.843142
190284,0.603086
190286,0.860441
190287,0.588769
190290,0.683737
190291,0.561979
190292,0.689188
190299,0.764642
190300,0.602971
190307,0.0837687
190310,0.79111
190311,0.68602
190312,0.756306
190313,0.866666
190314,0.714622
190318,0.754798
190321,0.717057
190323,0.978385
190324,0.874962
190325,0.65544
190328,0.630557
190329,0.916137
190333,0.104146
190334,0.653898
190336,0.871105
190338,0.973854
190341,0.940266
190342,0.826813
190343,0.965164
190344,0.943813
190345,0.907739
190347,0.71752
190348,0.768471
190349,0.980385
190350,0.791241
190351,0.821771
190352,0.979018
190353,0.890381
190359,0.970593
190360,0.928267
190361,0.883766
190364,0.764509
190368,0.503849
190369,0.750528
190372,0.454081
190373,0.55251
190374,0.775009
190377,0.923695
190378,0.493012
190383,0.917061
190386,0.986288
190390,0.956083
190395,0.804552
190396,0.584028
190400,0.607297
190402,0.913541
190404,0.43829
190406,0.919386
190407,0.466882
190408,0.91297
190410,0.646906
190411,0.912078
190412,0.876262
190415,0.580759
190418,0.780347
190419,0.782157
190421,0.383777
190422,0.94229
190423,0.977549
190424,0.722078
190426,0.644201
190427,0.55665
190428,0.638409
190429,0.0503306
190430,0.69687
190432,0.564477
190434,0.603922
190435,0.757835
190436,0.61247
190439,0.938642
190440,0.84715
190441,0.625639
190442,0.863379
190443,0.919604
190444,0.907435
190445,0.941857
190446,0.742278
190447,0.850868
190451,0.874121
190452,0.878364
190458,0.839713
190463,0.922022
190464,0.553908
190466,0.650586
190470,0.751025
190472,0.771803
190474,0.967981
190475,0.668784
190486,0.73011
190487,0.511148
190488,0.870728
190489,0.854328
190490,0.844188
190491,0.771058
190493,0.752977
190499,0.489559
190500,0.815913
190501,0.727448
190502,0.976461
190504,0.733193
190505,0.72976
190508,0.685024
190511,0.868396
190513,0.75202
190515,0.792085
190520,0.674236
190521,0.199347
190526,0.900617
190529,0.893507
190530,0.877766
190534,0.974236
190536,0.564382
190539,0.9591
190540,0.674045
190541,0.844813
190542,0.789381
190548,0.516428
190550,0.939953
190552,0.728815
190553,0.838797
190554,0.703764
190555,0.714162
190558,0.940257
190561,0.842384
190563,0.444241
190568,0.696508
190570,0.770876
190572,0.667378
190574,0.78498
190575,0.911185
190576,0.568476
190577,0.803163
190578,0.879224
190579,0.830478
190580,0.857202
190581,0.931354
190585,0.942106
190587,0.693436
190589,0.603248
190592,0.873535
190597,0.789016
190598,0.847402
190600,0.717211
190601,0.728205
190605,0.378896
190606,0.500409
190607,0.927262
190608,0.812252
190609,0.699174
190611,0.5375
190614,0.973782
190615,0.967321
190616,0.887076
190619,0.673735
190620,0.992105
190621,0.64012
190623,0.732434
190624,0.704446
190626,0.878855
190629,0.843647
190631,0.831698
190633,0.948634
190639,0.815297
190641,0.473037
190642,0.435704
190643,0.272825
190645,0.945899
190647,0.838615
190649,0.486693
190650,0.580902
190652,0.603352
190653,0.733685
190655,0.617961
190656,0.542182
190659,0.798257
190661,0.97915
190663,0.670043
190664,0.919189
190669,0.805072
190673,0.782693
190676,0.829845
190678,0.802793
190681,0.593285
190684,0.831393
190686,0.850714
190687,0.710103
190689,0.924808
190691,0.497952
190694,0.496208
190697,0.889399
190699,0.985188
190701,0.666128
190702,0.838949
190705,0.846453
190706,0.915001
190707,0.532776
190708,0.94757
190710,0.881579
190713,0.689176
190715,0.858609
190716,0.468735
190717,0.924973
190719,0.972889
190721,0.631707
190722,0.620307
190723,0.710356
190725,0.467826
190726,0.964907
190727,0.71658
190728,0.930263
190729,0.738004
190731,0.256785
190734,0.946011
190737,0.860967
190738,0.89948
190742,0.910154
190744,0.957972
190748,0.959539
190750,0.0408475
190751,0.765455
190752,0.903827
190753,0.817722
190755,0.822239
190757,0.739093
190758,0.951553
190760,0.747732
190762,0.842626
190763,0.678496
190767,0.950589
190768,0.943117
190770,0.781851
190773,0.943771
190777,0.991668
190779,0.935203
190781,0.932744
190782,0.469068
190783,0.453816
190784,0.530924
190785,0.833241
190787,0.811655
190788,0.195653
190789,0.57843
190790,0.910415
190791,0.854156
190794,0.720705
190796,0.813993
190797,0.531623
190798,0.771257
190799,0.791863
190800,0.755811
190801,0.970827
190806,0.950633
190807,0.878592
190808,0.112015
190809,0.768197
190810,0.869887
190813,0.943845
190815,0.985219
190818,0.797187
190820,0.589825
190821,0.877509
190825,0.747815
190826,0.876265
190827,0.714504
190829,0.764255
190836,0.508028
190837,0.790985
190839,0.790493
190842,0.807639
190846,0.911721
190847,0.827737
190851,0.945225
190852,0.8095
190854,0.848557
190860,0.910985
190861,0.877986
190863,0.460599
190866,0.928234
190867,0.838716
190868,0.341248
190869,0.707091
190870,0.782992
190873,0.610431
190874,0.63717
190875,0.940853
190877,0.491841
190880,0.671412
190881,0.754399
190882,0.962296
190883,0.943006
190884,0.568113
190886,0.977269
190888,0.727607
190889,0.953045
190893,0.886418
190895,0.619136
190896,0.954718
190897,0.593624
190901,0.601055
190902,0.671183
190904,0.980219
190905,0.90846
190906,0.914957
190911,0.967226
190912,0.742727
190914,0.831416
190915,0.584371
190916,0.969271
190919,0.858477
190921,0.685695
190922,0.83516
190924,0.852483
190926,0.815895
190927,0.56405
190931,0.901876
190932,0.695632
190934,0.554589
190937,0.906032
